Station ID,Station Name,Station ID DOMO,Has Kiosk,Dock Count,Station Latitude,Station Longitude,Region_ID,shape
24,Spear St at Folsom St,SF-F30-2,true,19,37.7896767,-122.3904285,3,POINT (-122.39042 37.789673)
376,Illinois St at 20th St,SF-O30-2,true,19,37.7603435,-122.387449,3,POINT (-122.387436 37.760338)
365,Turk St at Fillmore St,SF-I20,true,23,37.78045006,-122.4319464,3,POINT (-122.43193 37.780445)
389,Taylor St at 9th St,SJ-I11,true,23,37.35306166,-121.89193726,5,POINT (-121.89192 37.353058)
372,Madison St at 17th St,OK-K7,true,19,37.80403678,-122.26240933,12,POINT (-122.2624 37.80403)
356,Valencia St at Clinton Park,SF-L22,true,19,37.76918818,-122.42228508,3,POINT (-122.42227 37.769184)
392,Sonora Ave at 1st St,SJ-E9,true,15,37.36406046,-121.91173196,5,POINT (-121.91172 37.364056)
368,Myrtle St at Polk St,SF-G23,true,27,37.785479,-122.419342,3,POINT (-122.41933 37.785473)
343,Bryant St at 2nd St,SF I29-1,true,27,37.78317199,-122.39357203,3,POINT (-122.39356 37.78317)
395,Kerley Dr at Rosemary St,SJ-F10,true,27,37.36085416,-121.90683424,5,POINT (-121.90682 37.360847)
350,8th St at Brannan St,SF-K26,true,31,37.77143136,-122.40578681,3,POINT (-122.40578 37.771427)
38,The Embarcadero at Pier 38,SF-H30,true,26,37.78292609,-122.38792062,3,POINT (-122.38791 37.78292)
359,Williams Ave at Apollo St,SF-Y27,true,15,37.730079,-122.3988045,3,POINT (-122.39879 37.730076)
373,Potrero del Sol Park (25th St at Utah St),SF-R26,true,23,37.75179165,-122.4052155,3,POINT (-122.405205 37.751785)
393,Asbury St at The Alameda,SJ-I5,true,23,37.33802231,-121.91947818,5,POINT (-121.919464 37.338017)
387,Randall St at Chenery St,SF-U21,true,19,37.73981272,-122.42552251,3,POINT (-122.42551 37.739807)
357,2nd St at Julian St,SJ-K10,true,23,37.34113204,-121.89284384,5,POINT (-121.89283 37.341125)
377,Fell St at Stanyan St,SF-K15-,true,19,37.7719511,-122.4537048,3,POINT (-122.45369 37.771946)
360,Jerrold Ave at 3rd St,SF-V29,true,19,37.73890064,-122.38952458,3,POINT (-122.38951 37.738895)
396,Metro Dr at Technology Dr,SJ-C9,true,23,37.36767805,-121.91879421,5,POINT (-121.91878 37.367672)
386,24th St at Bartlett St,SF-Q23-3,true,16,37.75210498,-122.41972357,3,POINT (-122.41971 37.7521)
417,Park Ave at Race St,SJ-M5,true,23,37.32601085,-121.91232741,5,POINT (-121.912315 37.326004)
23,The Embarcadero at Steuart St,SF-F30-1,true,23,37.7914015,-122.391038,3,POINT (-122.39102 37.791397)
402,Raymond Bernal Jr Memorial Park (8th St at Hedding St),SJ-H11,true,23,37.35683435,-121.89593576,5,POINT (-121.89592 37.35683)
418,17th St at Santa Clara St,SJ-L13,true,19,37.34398468,-121.87438488,5,POINT (-121.874374 37.34398)
434,Carroll Ave at 3rd St,SF-Z28,true,23,37.72537519,-122.39401996,3,POINT (-122.394005 37.72537)
410,Illinois St at Cesar Chavez St,SF-S30,true,19,37.7501075,-122.3865015,3,POINT (-122.38649 37.750103)
423,South San Jose State (7th St at Humboldt St),SJ-R11,true,31,37.32031582,-121.87009871,5,POINT (-121.87009 37.320312)
398,Leavenworth St at Broadway,SF-D24,true,19,37.79647069,-122.41685763,3,POINT (-122.41685 37.796467)
441,Chestnut St at Van Ness Ave,SF-B22,true,23,37.8023,-122.4244135,3,POINT (-122.4244 37.802296)
443,3rd St at Keyes St,SJ-Q10,true,23,37.32086615,-121.87627852,5,POINT (-121.87627 37.32086)
445,Natoma St at New Montgomery St,SF-G28-2,true,21,37.7864555,-122.399749,3,POINT (-122.399734 37.78645)
421,23rd St at Taylor St,SJ-I14,true,19,37.36000139,-121.87877834,5,POINT (-121.87877 37.359997)
26,1st St at Folsom St,SF-G29-2,true,19,37.78729,-122.39438,3,POINT (-122.39436 37.787285)
440,Carl St at Cole St,SF-M15,true,23,37.765942,-122.449228,3,POINT (-122.44921 37.765938)
401,Skyport Dr at Technology Dr,SJ-D9,true,19,37.36522655,-121.91681474,5,POINT (-121.9168 37.365223)
433,Gennessee St at Monterey Blvd,SF-W14,true,15,37.73165669,-122.45112151,3,POINT (-122.45111 37.73165)
416,Auzerais Ave at Los Gatos Creek Trail,SJ-N6,true,23,37.32118183,-121.90308988,5,POINT (-121.903076 37.32118)
411,Octavia Blvd at Page St,SF-J22-1,true,27,37.77401794,-122.42380857,3,POINT (-122.4238 37.774014)
422,Stockton Ave at Lenzen Ave,SJ-J6,true,23,37.33677476,-121.90914899,5,POINT (-121.909134 37.33677)
451,10th Ave at Irving St,SF-M11,true,23,37.7642245,-122.4673775,3,POINT (-122.46736 37.76422)
400,Buchanan St at North Point St,SF-A20,true,28,37.8044325,-122.433523,3,POINT (-122.43351 37.80443)
432,Quesada Ave at 3rd St,SF-X29,true,19,37.73309281,-122.39097297,3,POINT (-122.39096 37.73309)
405,Sunol St at San Carlos St,SJ-N5,true,27,37.32345134,-121.90597594,5,POINT (-121.90596 37.32345)
39,Scott St at Golden Gate Ave,SF-I19,true,27,37.7789994,-122.4368608,3,POINT (-122.436844 37.778996)
450,Funston Ave at Irving St,SF-M10,true,27,37.76393403,-122.47065067,3,POINT (-122.470634 37.763927)
399,Bay St at Fillmore St,SF-B19,true,27,37.8026635,-122.4360635,3,POINT (-122.43605 37.802658)
425,Bird Ave at Willow St,SJ-Q5,true,19,37.31128395,-121.89632535,5,POINT (-121.89631 37.31128)
419,Fern St at Polk St,SF-F23,true,21,37.788189,-122.4205245,3,POINT (-122.42051 37.788185)
403,10th St at Mission St,SJ-H12,true,23,37.35569265,-121.89225107,5,POINT (-121.892235 37.355686)
404,21st St at Santa Clara St,SJ-M14,true,19,37.3457588,-121.87067807,5,POINT (-121.87067 37.345753)
431,Judson Ave at Gennessee St,SF-X14,true,27,37.72828159,-122.45069504,3,POINT (-122.45068 37.728275)
444,Mercado Way at Sierra Rd,SJ-G15,true,19,37.37111641,-121.8813318,5,POINT (-121.88132 37.371113)
424,Greenwich St at Webster St,SF-C20,true,19,37.79920793,-122.43412167,3,POINT (-122.434105 37.799202)
454,7th Ave at Cabrillo St,SF-J12,true,23,37.7751205,-122.464998,3,POINT (-122.46498 37.775116)
70,Central Ave at Fell St,SF-K17,true,31,37.7735622,-122.4425712,3,POINT (-122.44256 37.773556)
412,Glen Park BART Station,SF-W19,true,40,37.7328128,-122.43414044,3,POINT (-122.43413 37.732807)
427,Auzerais Ave at Lincoln Ave,SJ-N5-2,true,27,37.32096853,-121.90829605,5,POINT (-121.90828 37.320965)
453,Brannan St at 4th St,SF-J28-2,true,19,37.77793367,-122.39697307,3,POINT (-122.39696 37.777927)
407,Bird Ave at Coe Ave,SJ-P6,true,15,37.31515793,-121.89783275,5,POINT (-121.89782 37.31515)
409,2100 Powell St,EM-B0-2,true,23,37.83954308,-122.29871772,13,POINT (-122.298706 37.83954)
435,Jennings St at Revere Ave,SF-Y30,true,19,37.72939321,-122.3865366,3,POINT (-122.38652 37.72939)
397,Gish Rd at 1st St,SJ-E10,true,23,37.3618668,-121.90931529,5,POINT (-121.9093 37.361862)
406,Parkmoor Ave at Race St,SJ-O4,true,27,37.31673648,-121.91000462,5,POINT (-121.90999 37.31673)
442,Newbury Park Dr at King Rd,SJ-H17,true,23,37.36553566,-121.86796635,5,POINT (-121.86795 37.365532)
437,Evans Ave at Mendell St,SF-V31,true,15,37.740048,-122.3834355,3,POINT (-122.38342 37.740044)
73,Pierce St at Haight St,SF-K20,true,27,37.7717933,-122.4337079,3,POINT (-122.43369 37.77179)
415,Delmas Ave at Virginia St,SJ-P7,true,19,37.31975696,-121.89299941,5,POINT (-121.89299 37.31975)
436,McKinnon Ave at 3rd St,SF-W29,true,23,37.73629587,-122.38996983,3,POINT (-122.38995 37.73629)
413,Balboa Park BART Station,SF-AA15,true,19,37.72055499,-122.44772315,3,POINT (-122.44771 37.72055)
446,Mint St at Mission St,SF-H26-2,true,15,37.78227953,-122.40731299,3,POINT (-122.4073 37.782276)
439,Post St at Divisadero St,SF-G18,true,31,37.784419,-122.439361,3,POINT (-122.43935 37.784412)
426,San Carlos St at Meridian Ave,SJ-M4,true,19,37.32334469,-121.91349685,5,POINT (-121.91348 37.32334)
438,Oakdale Ave at Phelps St,SF-V28,true,19,37.7370395,-122.3944985,3,POINT (-122.394485 37.737034)
463,Heron's Head Park,SF-V32,true,27,37.74032178,-122.37678409,3,POINT (-122.37677 37.74032)
497,Alemany Blvd at Silver Ave,SF-X19,true,19,37.73017447,-122.4328959,3,POINT (-122.432884 37.73017)
477,17th Ave at Geary Blvd,SF-G9,true,23,37.78071989,-122.4761036,3,POINT (-122.47609 37.780716)
72,Page St at Scott St,SF-K19,true,27,37.772354,-122.4358575,3,POINT (-122.435844 37.77235)
480,Steiner St at California St,SF-F19,true,19,37.78856891,-122.43540108,3,POINT (-122.43539 37.788563)
458,Frederick St at Arguello Blvd,SF-M13,true,19,37.76578299,-122.45763659,3,POINT (-122.45763 37.765778)
474,14th Ave at Geary Blvd,SF-G10-2,true,27,37.780364,-122.4728095,3,POINT (-122.47279 37.780357)
500,Battery St at Filbert St,SF-B28-2,true,31,37.80219785,-122.40177155,3,POINT (-122.40176 37.802193)
456,Arguello Blvd at Geary Blvd,SF-G13,true,19,37.78146762,-122.45880604,3,POINT (-122.45879 37.781464)
489,Funston Ave at Clement St,SF-G10-1,true,27,37.78249788,-122.47196764,3,POINT (-122.471954 37.782494)
466,5th Ave at Anza St,SF-H12,true,21,37.77948761,-122.46314183,3,POINT (-122.46313 37.779484)
478,Greenwich St at Franklin St,SF-B21,true,19,37.80025443,-122.42591947,3,POINT (-122.4259 37.80025)
459,Utah St at 24th St,SF-Q26,true,15,37.753259,-122.4055145,3,POINT (-122.4055 37.753254)
462,Cruise Terminal at Pier 27,SF-B28,true,23,37.804648,-122.402087,3,POINT (-122.40208 37.80464)
31,Raymond Kimbell Playground,SF-G19,true,31,37.78381271,-122.43455887,3,POINT (-122.43455 37.78381)
58,Market St at 10th St,SF-J23-1,true,31,37.776619,-122.417385,3,POINT (-122.41737 37.776615)
485,Funston Ave at Fulton St,SF-J10,true,27,37.77326318,-122.47123003,3,POINT (-122.471214 37.77326)
473,Willow St at Blewett Ave,SJ-Q4,true,23,37.30901407,-121.9000107,5,POINT (-121.899994 37.30901)
470,N 14th St at E Santa Clara St,SJ-L12,true,23,37.34266259,-121.87729239,5,POINT (-121.87728 37.34266)
457,7th Ave at Irving St,SF-M12,true,27,37.76343361,-122.46406317,3,POINT (-122.46405 37.763428)
472,Columbia Ave at Bird Ave,SJ-N7,true,23,37.32412595,-121.89971969,5,POINT (-121.899704 37.32412)
460,Terry Francois Blvd at Warriors Way,SF-M30-2,true,12,37.76909489,-122.38633275,3,POINT (-122.38632 37.76909)
476,19th St at William St,SJ-N14-2,true,15,37.33846801,-121.86652064,5,POINT (-121.86651 37.338463)
461,Terry Francois Blvd at Mission Bay Blvd N,SF-L31-1,true,27,37.77132959,-122.38662243,3,POINT (-122.38661 37.771324)
482,Brannan St at 7th St,SF-K27-2,true,23,37.772712,-122.4035775,3,POINT (-122.403564 37.77271)
481,O'Farrell St at Masonic Ave,SF-H16,true,27,37.78113055,-122.44737446,3,POINT (-122.447365 37.781124)
54,Alamo Square (Steiner St at Fulton St),SF-J19,true,23,37.77754677,-122.43327409,3,POINT (-122.43326 37.777542)
491,Devine St at San Pedro St,SJ-L9-2,true,23,37.3386706,-121.89564407,5,POINT (-121.89563 37.338665)
475,22nd St at William St,SJ-N14,true,15,37.34037874,-121.86402082,5,POINT (-121.864006 37.340374)
490,9th Ave at Geary Blvd,SF-G11,true,27,37.78184072,-122.46763587,3,POINT (-122.46762 37.781837)
488,Egbert Ave at Jennings St,SF-AA28,true,19,37.72262992,-122.39249647,3,POINT (-122.39249 37.722626)
498,Frida Kahlo Way at Cloud Cir,SF-Y14,true,23,37.72588979,-122.45244384,3,POINT (-122.45243 37.725883)
468,Grove St at Gough St,SF-J22-2,true,25,37.77787007,-122.42295295,3,POINT (-122.42294 37.777866)
469,Ellis St at Pierce St,SF-H19,true,27,37.78198169,-122.43576989,3,POINT (-122.43575 37.78198)
495,St James St at 9th St,SJ-L11,true,19,37.34320849,-121.88438952,5,POINT (-121.88438 37.343204)
492,Webster St at Clay St,SF-E20,true,19,37.79080303,-122.43259013,3,POINT (-122.43258 37.7908)
494,Park Ave at Laurel Grove Ln,SJ-M6-2,true,19,37.32628232,-121.9049111,5,POINT (-121.9049 37.32628)
52,McAllister St at Baker St,SF-J17,true,27,37.7774157,-122.4418376,3,POINT (-122.441826 37.777412)
479,Washington St at Van Ness Ave,SF-E22,false,3,37.79297985,-122.42330164,3,POINT (-122.42329 37.792976)
455,McAllister St at Arguello Blvd,SF-J13,true,19,37.775328,-122.458104,3,POINT (-122.45809 37.775322)
496,Green St at Van Ness Ave,SF-C22,true,23,37.79762791,-122.42353499,3,POINT (-122.42352 37.797623)
467,Brannan St at Colin P Kelly Jr St,SF-I30-2,true,35,37.78238579,-122.39134312,3,POINT (-122.39133 37.78238)
499,Otis St at Brady St,SF-K23,true,22,37.772219,-122.419976,3,POINT (-122.41996 37.772213)
465,San Francisco Caltrain Station (King St at 4th St),SF-J29-3,true,18,37.7763115,-122.394495,3,POINT (-122.394485 37.776306)
483,7th St at King St,SF-L27-2,true,27,37.77122902,-122.40088642,3,POINT (-122.40087 37.771225)
487,Powell St at Columbus Ave,SF-C25,true,30,37.80049604,-122.41088703,3,POINT (-122.41087 37.80049)
471,Turk Blvd at Stanyan St,SF-J14,true,21,37.77760931,-122.45462179,3,POINT (-122.454605 37.777603)
486,Arguello Blvd at Edward St,SF-H13,true,19,37.77848699,-122.45864511,3,POINT (-122.45863 37.77848)
61,Howard St at 8th St,SF-J25,true,27,37.7765126,-122.4113061,3,POINT (-122.41129 37.77651)
493,Folsom St at 7th St,SF-J26-2,true,19,37.77666378,-122.40790844,3,POINT (-122.4079 37.776657)
540,Eucalyptus Dr at 20th Ave,SF-W8,true,27,37.731085,-122.476163,3,POINT (-122.47615 37.73108)
532,38th Ave at Balboa St,SF-J3,true,18,37.775522,-122.498498,3,POINT (-122.49848 37.775517)
543,Great Hwy at Balboa St,SF-H0,true,27,37.775211,-122.511208,3,POINT (-122.51119 37.775208)
525,21st Ave at Geary Blvd,SF-G8,true,18,37.780111,-122.480389,3,POINT (-122.48038 37.780106)
515,18th Ave at California St,SF-F9,true,23,37.785111,-122.477667,3,POINT (-122.47765 37.785107)
537,Font Blvd at Arballo Dr,SF-Z6,true,30,37.722001,-122.482735,3,POINT (-122.48272 37.721996)
524,34th Ave at Balboa St,SF-J5,true,19,37.775681,-122.494064,3,POINT (-122.49405 37.775677)
518,22nd St at Potrero Ave,SF-P26,true,15,37.756808,-122.405943,3,POINT (-122.40593 37.7568)
501,Balboa Park (San Jose Ave at Sgt. John V. Young Ln,SF-Y16,false,0,37.72489268,-122.4432385,,POINT (-122.44322 37.724888)
43,San Francisco Public Library (Grove St at Hyde St),SF-I24,true,31,37.778889,-122.415475,3,POINT (-122.41546 37.778885)
523,Lafayette Park (Laguna St at Washington St),SF-E21,false,0,37.791966,-122.429315,,POINT (-122.4293 37.79196)
512,Divisadero St at Clay St,SF-E18,true,19,37.7895875,-122.440683,3,POINT (-122.44067 37.78958)
513,Alameda St at Henry Adams St,SF-M26-2,true,27,37.76854574,-122.40440279,3,POINT (-122.40439 37.76854)
505,Geneva Ave at Moscow St,SF-CC18,false,0,37.71319254,-122.43349135,,POINT (-122.43348 37.71319)
539,North Point St at Divisadero St,SF-A18,false,0,37.802949,-122.442702,,POINT (-122.44269 37.802944)
506,7th Ave at Clement St,SF-G12,true,24,37.78243852,-122.46537745,3,POINT (-122.46536 37.782433)
527,Tehama St at 1st St,SF-G29-3,true,39,37.788032,-122.395626,3,POINT (-122.395615 37.78803)
516,Clement St at 32nd Ave,SF-G5,true,23,37.781722,-122.492844,3,POINT (-122.49283 37.781715)
534,Fulton St at Laguna St,SF-I21,true,31,37.778307,-122.426527,3,POINT (-122.42651 37.7783)
517,Spruce St at California St,SF-F15,true,24,37.7865785,-122.45342284,3,POINT (-122.45341 37.786575)
56,Koshland Park,SF-K21,true,27,37.77341397,-122.4273169,3,POINT (-122.42731 37.77341)
514,Laurel St at California St,SF-F16,true,23,37.7866115,-122.4500525,3,POINT (-122.45004 37.786606)
529,Arlington St at Roanoke St,SF-W19-2,true,19,37.734966,-122.429772,3,POINT (-122.429756 37.734962)
544,Allyne Park (Green St at Gough St),SF-C21,true,19,37.797249,-122.427457,,POINT (-122.427444 37.797245)
511,Anza St at Collins St,SF-H15,true,29,37.78068,-122.450012,3,POINT (-122.45 37.780674)
509,Evans Ave at Newhall St,SF-U30,true,19,37.742232,-122.386843,3,POINT (-122.38683 37.742226)
521,48th Ave at Cabrillo St,SF-J1,true,23,37.772954,-122.509071,3,POINT (-122.509056 37.77295)
510,Post St at Webster St,SF-G20,true,31,37.785394,-122.431821,3,POINT (-122.43181 37.78539)
504,Onondaga Ave at Alemany Blvd,SF-AA17,false,0,37.72154367,-122.43830323,,POINT (-122.43829 37.72154)
530,Post St at Baker St,SF-G17,true,27,37.783973,-122.442878,3,POINT (-122.44286 37.78397)
541,Holloway Ave at Arellano Ave,SF-Z7,true,31,37.72095,-122.478859,3,POINT (-122.47884 37.720943)
75,Market St at Franklin St,SF-K22-1,true,35,37.77379321,-122.42123902,3,POINT (-122.42123 37.77379)
520,23rd Ave at Clement St,SF-G7,true,19,37.7819295,-122.4827855,3,POINT (-122.48277 37.781925)
502,Delano Ave at Oneida Ave,SF-Z16,true,24,37.72238229,-122.44380981,3,POINT (-122.443794 37.722378)
519,Townsend St at 6th St,SF-K28-3,true,23,37.773238,-122.399998,3,POINT (-122.39999 37.77323)
538,Haight St at Lyon St,SF-K17-2,true,12,37.770519,-122.442326,3,POINT (-122.442314 37.770515)
508,St. Joseph's Ave at Geary Blvd,SF-H17,true,27,37.78255087,-122.4423252,3,POINT (-122.442314 37.782547)
535,Filbert St at Fillmore St,SF-C19,true,0,37.798014,-122.435562,,POINT (-122.43555 37.798008)
533,Front St at California St,SF-E28-2,true,32,37.793177,-122.398823,3,POINT (-122.39881 37.79317)
528,Stanyan St at Geary Blvd,SF-H14,true,19,37.780949,-122.456303,3,POINT (-122.45629 37.780945)
503,London St at Geneva Ave,SF-BB17,true,19,37.71616095,-122.44010568,3,POINT (-122.440094 37.716156)
531,28th Ave at Geary Blvd,SF-G6,true,19,37.779673,-122.48797,3,POINT (-122.48795 37.779667)
60,8th St at Ringold St,SF-J24,true,31,37.7745204,-122.40944937,3,POINT (-122.40944 37.774517)
536,Fillmore St at Jefferson St,SF-A19,true,27,37.805376,-122.437261,,POINT (-122.43725 37.80537)
55,Webster St at Grove St,SF-J20,true,27,37.7770527,-122.4295585,3,POINT (-122.42954 37.777046)
74,Laguna St at Hayes St,SF-J21,true,27,37.7762475,-122.4262025,3,POINT (-122.426186 37.77624)
21,Montgomery St BART Station (Market St at 2nd St),SF-F28-2,true,39,37.7896254,-122.400811,3,POINT (-122.400795 37.78962)
81,Berry St at 4th St,SF-K29-1,true,35,37.77588,-122.39317,3,POINT (-122.39316 37.775875)
42,San Francisco City Hall (Polk St at Grove St),SF-I23-2,true,19,37.77865,-122.41823,3,POINT (-122.41822 37.778645)
44,Civic Center/UN Plaza BART Station (Market St at McAllister St),SF-I25,true,31,37.7810737,-122.4117382,3,POINT (-122.41173 37.781067)
63,Bryant St at 6th St,SF-J27,true,19,37.7758375,-122.402694,3,POINT (-122.40268 37.775833)
59,S Van Ness Ave at Market St,SF-J23-2,true,27,37.774814,-122.418954,3,POINT (-122.41894 37.77481)
79,7th St at Brannan St,SF-K27,true,18,37.7734919,-122.4036725,3,POINT (-122.403656 37.773487)
77,11th St at Natoma St,SF-K24,true,19,37.7735069,-122.4160402,3,POINT (-122.41602 37.773502)
80,Townsend St at 5th St,SF-K28,true,35,37.77523487,-122.3974371,3,POINT (-122.39742 37.77523)
50,2nd St at Townsend St,SF-I30,true,39,37.780526,-122.390288,3,POINT (-122.390274 37.78052)
62,Victoria Manalo Draves Park,SF-J26,true,15,37.77779057,-122.40643188,3,POINT (-122.40642 37.777786)
35,Cahill Park,SJ-M6,true,23,37.32911867,-121.90457582,5,POINT (-121.904564 37.329113)
46,San Antonio Park,OK-L12,true,15,37.79013985,-122.24237323,12,POINT (-122.24236 37.790134)
78,Folsom St at 9th St,SF-K25,true,27,37.7737172,-122.4116467,3,POINT (-122.41164 37.773712)
53,Grove St at Divisadero,SF-J18,true,27,37.775946,-122.4377775,3,POINT (-122.43777 37.77594)
49,S Park St at 3rd St,SF-I29-2,true,30,37.7807601,-122.3949894,3,POINT (-122.39497 37.780754)
84,Duboce Park,SF-L19,true,19,37.7692005,-122.4338119,3,POINT (-122.4338 37.769196)
545,7th Ave at Lawton St,SF-O12,true,27,37.7587,-122.463774,3,POINT (-122.46376 37.758694)
66,3rd St at Townsend St,SF-J29-1,true,39,37.7785885,-122.392553,3,POINT (-122.39254 37.778584)
71,Broderick St at Oak St,SF-K18,true,27,37.7730627,-122.4390777,3,POINT (-122.439064 37.773056)
64,5th St at Brannan St,SF-J28,true,0,37.7767539,-122.3990176,3,POINT (-122.399 37.77675)
76,McCoppin St at Valencia St,SF-K22-2,true,19,37.77168,-122.422301,3,POINT (-122.42229 37.771675)
47,4th St at Harrison St,SF-I28,true,31,37.7811944,-122.3999862,3,POINT (-122.39997 37.78119)
22,Howard St at Beale St,SF-F29,true,31,37.79029644,-122.39387512,3,POINT (-122.39386 37.79029)
51,Parker Ave at McAllister St,SF-J15,true,27,37.77610091,-122.45309293,3,POINT (-122.45308 37.776096)
105,16th St at Prosper St,SF-N20-1,true,19,37.764285,-122.4318042,3,POINT (-122.43179 37.76428)
91,Berry St at King St,SF-L28,true,23,37.77176211,-122.39843756,3,POINT (-122.39842 37.77176)
93,4th St at Mission Bay Blvd S,SF-L30-1,true,27,37.7703135,-122.3912365,3,POINT (-122.39122 37.77031)
126,Esprit Park,SF-O30,true,31,37.7616343,-122.3906477,3,POINT (-122.39063 37.76163)
108,16th St Mission BART,SF-N22-1A,true,11,37.7646845,-122.4199265,3,POINT (-122.419914 37.76468)
112,Harrison St at 17th St,SF-N24-2,true,19,37.7638471,-122.4130036,3,POINT (-122.41299 37.763844)
97,14th St at Mission St,SF-M22-1,true,19,37.768227,-122.420359,3,POINT (-122.42035 37.768223)
127,Valencia St at 21st St,SF-P22,true,23,37.7567083,-122.421025,3,POINT (-122.42101 37.756702)
96,Dolores St at 15th St,SF-M21,true,19,37.7661,-122.4266585,3,POINT (-122.42664 37.766094)
36,Folsom St at 3rd St,SF-H28,true,31,37.78383,-122.39887,3,POINT (-122.39886 37.783825)
88,11th St at Bryant St,SF-L25,true,27,37.7700298,-122.4117258,3,POINT (-122.41171 37.770023)
85,Church St at Duboce Ave,SF-L20,true,27,37.769818,-122.4291485,3,POINT (-122.42914 37.769814)
131,22nd St at Dolores St,SF-Q21-1,true,23,37.75499463,-122.4258368,3,POINT (-122.42583 37.75499)
109,17th St at Valencia St,SF-N22-2,true,23,37.763333,-122.4220555,3,POINT (-122.42204 37.76333)
98,Valencia St at 16th St,SF-M22-2,true,23,37.765429,-122.42189,3,POINT (-122.421875 37.765423)
114,Rhode Island St at 17th St,SF-N27,true,19,37.7644783,-122.4025701,3,POINT (-122.40256 37.764473)
92,Mission Bay Kids Park,SF-L29,true,25,37.77230063,-122.39302754,3,POINT (-122.39301 37.772297)
100,Bryant St at 15th St,SF-M25,true,19,37.7671004,-122.410662,3,POINT (-122.41065 37.767094)
122,19th St at Mission St,SF-O23,true,19,37.760278,-122.419074,3,POINT (-122.41906 37.760273)
124,19th St at Florida St,SF-O25-1,true,19,37.7604469,-122.410807,3,POINT (-122.4108 37.76044)
20,Mechanics Monument Plaza (Market St at Bush St),SF-F28-1,true,23,37.7913,-122.399051,3,POINT (-122.39904 37.791294)
119,18th St at Noe St,SF-O19,true,15,37.7610471,-122.4326417,3,POINT (-122.432625 37.761044)
102,Irwin St at 8th St,SF-M27,true,27,37.7668905,-122.399528,3,POINT (-122.39951 37.766884)
99,Folsom St at 15th St,SF-M24,true,19,37.7670373,-122.4154425,3,POINT (-122.41543 37.767033)
115,Jackson Playground,SF-N28,true,27,37.764965,-122.3990255,3,POINT (-122.39901 37.76496)
132,24th St at Chattanooga St,SF-Q21-2,true,19,37.7518194,-122.4266139,3,POINT (-122.4266 37.751816)
116,Mississippi St at 17th St,SF-N29,true,31,37.764794,-122.3947595,3,POINT (-122.394745 37.76479)
118,Eureka Valley Recreation Center,SF-O18,true,19,37.759211,-122.4367975,3,POINT (-122.43678 37.759205)
546,13th St at Webster St,OK-L6-2,true,19,37.8026884,-122.26914637,,POINT (-122.269135 37.802685)
106,Sanchez St at 17th St,SF-N20-2,true,19,37.7632417,-122.4306746,3,POINT (-122.430664 37.763237)
86,Market St at Dolores St,SF-L21,true,19,37.769244,-122.4269645,3,POINT (-122.42695 37.769238)
87,Folsom St at 13th St,SF-L24,true,27,37.769757,-122.415674,3,POINT (-122.41566 37.769753)
